,turn,move_made,player,winner,detected?
70,71,g4e5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
71,72,h7h6,autonomic,,Lizard-10_5-win_avx2.exe
72,73,e5d3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
73,74,e6c4,autonomic,,Lizard-10_5-win_avx2.exe
74,75,d3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
75,76,d2b4,autonomic,,Lizard-10_5-win_avx2.exe
76,77,d8c7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
77,78,b4c5,autonomic,,Lizard-10_5-win_avx2.exe
78,79,h2h3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
79,80,c5e7,autonomic,,Lizard-10_5-win_avx2.exe
80,81,f2g2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
81,82,e7h4,autonomic,,Lizard-10_5-win_avx2.exe
82,83,e3e4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
83,84,f5e4,autonomic,,Lizard-10_5-win_avx2.exe
84,85,f3e4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
85,86,h4g5,autonomic,,Lizard-10_5-win_avx2.exe
86,87,g2g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
87,88,g5f4,autonomic,,Lizard-10_5-win_avx2.exe
88,89,g3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
89,90,h6h5,autonomic,,Lizard-10_5-win_avx2.exe
90,91,f4f5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
91,92,c4f1,autonomic,,Lizard-10_5-win_avx2.exe
92,93,f5e6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
93,94,f1h3,autonomic,,Lizard-10_5-win_avx2.exe
94,95,e6f7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
95,96,h3f1,autonomic,,Lizard-10_5-win_avx2.exe
96,97,f7g7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
97,98,h5g5,autonomic,,Lizard-10_5-win_avx2.exe
98,99,e4e5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
99,100,f1c4,autonomic,,Lizard-10_5-win_avx2.exe
100,101,g7f8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
101,102,c4d5,autonomic,,Lizard-10_5-win_avx2.exe
102,103,f8e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
103,104,g5f5,autonomic,,Lizard-10_5-win_avx2.exe
104,105,e7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
105,106,d5b3,autonomic,,Lizard-10_5-win_avx2.exe
106,107,c7b6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
107,108,b3e6,autonomic,,Lizard-10_5-win_avx2.exe
108,109,b6d4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
109,110,e6a2,autonomic,,Lizard-10_5-win_avx2.exe
110,111,d4c3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
111,112,a2b3,autonomic,,Lizard-10_5-win_avx2.exe
112,113,c3b4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
113,114,b3e6,autonomic,,Lizard-10_5-win_avx2.exe
114,115,b4a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
115,116,e6a2,autonomic,,Lizard-10_5-win_avx2.exe
116,117,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
117,118,a2b3,autonomic,,Lizard-10_5-win_avx2.exe
118,119,c1b2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
119,120,b3e6,autonomic,,Lizard-10_5-win_avx2.exe
120,121,b2d4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
121,122,e6g8,autonomic,,Lizard-10_5-win_avx2.exe
122,123,d4f2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
123,124,g8e6,autonomic,,Lizard-10_5-win_avx2.exe
124,125,f2b6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
125,126,e6b3,autonomic,,Lizard-10_5-win_avx2.exe
126,127,b6c5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
127,128,b3c4,autonomic,,Lizard-10_5-win_avx2.exe
128,129,c5e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
129,130,c4a2,autonomic,,Lizard-10_5-win_avx2.exe
130,131,e3g1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
131,132,a2g8,autonomic,,Lizard-10_5-win_avx2.exe
132,133,g1c5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
133,134,g8a2,autonomic,,Lizard-10_5-win_avx2.exe
134,135,c5a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
135,136,a2b3,autonomic,,Lizard-10_5-win_avx2.exe
136,137,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
137,138,b3e6,autonomic,,Lizard-10_5-win_avx2.exe
138,139,c1b2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
139,140,e6c4,autonomic,,Lizard-10_5-win_avx2.exe
140,141,b2d4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
141,142,c4g8,autonomic,,Lizard-10_5-win_avx2.exe
142,143,d4a1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
143,144,g8a2,autonomic,,Lizard-10_5-win_avx2.exe
144,145,d6d7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
145,146,a2d5,autonomic,,Lizard-10_5-win_avx2.exe
146,147,d7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
147,148,d5a2,autonomic,,Lizard-10_5-win_avx2.exe
148,149,d6e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
149,150,a2c4,autonomic,,Lizard-10_5-win_avx2.exe
150,151,a1c3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
151,152,c4a2,autonomic,,Lizard-10_5-win_avx2.exe
152,153,c3b2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
153,154,a2b3,autonomic,,Lizard-10_5-win_avx2.exe
154,155,e7d7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
155,156,b3c4,autonomic,,Lizard-10_5-win_avx2.exe
156,157,d7e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
157,158,f5g6,autonomic,,Lizard-10_5-win_avx2.exe
158,159,e7d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
159,160,c4b3,autonomic,,Lizard-10_5-win_avx2.exe
160,161,e5e6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
161,162,g6f5,autonomic,,Lizard-10_5-win_avx2.exe
162,163,e6e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
163,164,b3a4,autonomic,,Lizard-10_5-win_avx2.exe
164,165,d6c7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
165,166,f5e6,autonomic,,Lizard-10_5-win_avx2.exe
166,167,c7d8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
167,168,e6f7,autonomic,,Lizard-10_5-win_avx2.exe
168,169,b2d4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
169,170,a4c6,autonomic,,Lizard-10_5-win_avx2.exe
170,171,d4f2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
171,172,c6e8,autonomic,,Lizard-10_5-win_avx2.exe
172,173,f2g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
173,174,e8a4,autonomic,,Lizard-10_5-win_avx2.exe
174,175,g3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
175,176,a4c6,autonomic,,Lizard-10_5-win_avx2.exe
176,177,f4g5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
177,178,c6a4,autonomic,,Lizard-10_5-win_avx2.exe
178,179,g5e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
179,180,a4b5,autonomic,,Lizard-10_5-win_avx2.exe
180,181,e3a7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
181,182,b5e8,autonomic,,Lizard-10_5-win_avx2.exe
182,183,a7b8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
183,184,e8b5,autonomic,,Lizard-10_5-win_avx2.exe
184,185,b8d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
185,186,b5c6,autonomic,,Lizard-10_5-win_avx2.exe
186,187,d6g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
187,188,c6b5,autonomic,,Lizard-10_5-win_avx2.exe
188,189,g3e1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
189,190,b5e8,autonomic,,Lizard-10_5-win_avx2.exe
190,191,e1d2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
191,192,e8a4,autonomic,,Lizard-10_5-win_avx2.exe
192,193,d2g5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
193,194,a4e8,autonomic,,Lizard-10_5-win_avx2.exe
194,195,g5c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
195,196,e8a4,autonomic,,Lizard-10_5-win_avx2.exe
196,197,c1d2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
197,198,a4b5,autonomic,,Lizard-10_5-win_avx2.exe
198,199,d2c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
199,200,b5a4,autonomic,,Lizard-10_5-win_avx2.exe
200,201,c1h6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
201,202,a4e8,autonomic,,Lizard-10_5-win_avx2.exe
202,203,h6d2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
203,204,e8a4,autonomic,,Lizard-10_5-win_avx2.exe
204,205,d2c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
205,206,a4b5,autonomic,,Lizard-10_5-win_avx2.exe
206,207,c1b2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
207,208,b5c6,autonomic,,Lizard-10_5-win_avx2.exe
208,209,b2h8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
209,210,c6b5,autonomic,,Lizard-10_5-win_avx2.exe
210,211,h8e5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
211,212,f7e6,autonomic,,Lizard-10_5-win_avx2.exe
212,213,e5c7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
213,214,e6f7,autonomic,,Lizard-10_5-win_avx2.exe
214,215,c7g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
215,216,b5e8,autonomic,,Lizard-10_5-win_avx2.exe
216,217,g3d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
217,218,e8b5,autonomic,,Lizard-10_5-win_avx2.exe
218,219,d6a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
219,220,b5c6,autonomic,,Lizard-10_5-win_avx2.exe
220,221,d8c7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
221,222,c6a4,autonomic,,Lizard-10_5-win_avx2.exe
222,223,c7b8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
223,224,a4d7,autonomic,,Lizard-10_5-win_avx2.exe
224,225,b8a8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
225,226,d7a4,autonomic,,Lizard-10_5-win_avx2.exe
226,227,a3b4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
227,228,a4b5,autonomic,,Lizard-10_5-win_avx2.exe
228,229,a8b8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
229,230,b5f1,autonomic,,Lizard-10_5-win_avx2.exe
230,231,b4d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
231,232,f7e8,autonomic,,Lizard-10_5-win_avx2.exe
232,233,d6b4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
233,234,e8d7,autonomic,,Lizard-10_5-win_avx2.exe
234,235,b8a8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
235,236,f1b5,autonomic,,Lizard-10_5-win_avx2.exe
236,237,b4c5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
237,238,b5f1,autonomic,,Lizard-10_5-win_avx2.exe
238,239,c5d6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
239,240,f1e2,autonomic,,Lizard-10_5-win_avx2.exe
240,241,d6b4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
241,242,e2d3,autonomic,,Lizard-10_5-win_avx2.exe
242,243,a8b7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
243,244,d7e8,autonomic,,Lizard-10_5-win_avx2.exe
244,245,b7b6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
245,246,e8d7,autonomic,,Lizard-10_5-win_avx2.exe
246,247,b4a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
247,248,d3b5,autonomic,,Lizard-10_5-win_avx2.exe
248,249,b6a7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
249,250,b5c4,autonomic,,Lizard-10_5-win_avx2.exe
250,251,a3b4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
251,252,c4b5,autonomic,,Lizard-10_5-win_avx2.exe
252,253,b4a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
253,254,d7e8,autonomic,,Lizard-10_5-win_avx2.exe
254,255,a7b8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
255,256,b5f1,autonomic,,Lizard-10_5-win_avx2.exe
256,257,a3b4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
257,258,f1e2,autonomic,,Lizard-10_5-win_avx2.exe
258,259,b8a8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
259,260,e2b5,autonomic,,Lizard-10_5-win_avx2.exe
260,261,a8a7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
261,262,e8f7,autonomic,,Lizard-10_5-win_avx2.exe
262,263,b4a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
263,264,f7e8,autonomic,,Lizard-10_5-win_avx2.exe
264,265,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
265,266,e8e7,autonomic,,Lizard-10_5-win_avx2.exe
266,267,a7b6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
267,268,e7d6,autonomic,,Lizard-10_5-win_avx2.exe
268,269,c1g5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
269,270,d6e5,autonomic,,Lizard-10_5-win_avx2.exe
270,271,g5h4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
271,272,e5d4,autonomic,,Lizard-10_5-win_avx2.exe
272,273,h4g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
273,274,d4e3,autonomic,,Lizard-10_5-win_avx2.exe
274,275,b6c5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
275,276,b5f1,autonomic,,Lizard-10_5-win_avx2.exe
276,277,c5d5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
277,278,e3f3,autonomic,,Lizard-10_5-win_avx2.exe
278,279,g3h4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
279,280,f3e3,autonomic,,Lizard-10_5-win_avx2.exe
280,281,d5e5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
281,282,f1g2,autonomic,,Lizard-10_5-win_avx2.exe
282,283,e5f5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
283,284,e3d4,autonomic,,Lizard-10_5-win_avx2.exe
284,285,h4g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
285,286,d4d5,autonomic,,Lizard-10_5-win_avx2.exe
286,287,g3f2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
287,288,g2f1,autonomic,,Lizard-10_5-win_avx2.exe
288,289,f2e1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
289,290,f1d3,autonomic,,Lizard-10_5-win_avx2.exe
290,291,f5g4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
291,292,d5c4,autonomic,,Lizard-10_5-win_avx2.exe
292,293,e1f2,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
293,294,d3e4,autonomic,,Lizard-10_5-win_avx2.exe
294,295,g4f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
295,296,e4h1,autonomic,,Lizard-10_5-win_avx2.exe
296,297,f4e5,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
297,298,h1b7,autonomic,,Lizard-10_5-win_avx2.exe
298,299,e5f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
299,300,c4b5,autonomic,,Lizard-10_5-win_avx2.exe
300,301,f2b6,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
301,302,b7a8,autonomic,,Lizard-10_5-win_avx2.exe
302,303,f4e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
303,304,b5b4,autonomic,,Lizard-10_5-win_avx2.exe
304,305,e3d4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
305,306,a8h1,autonomic,,Lizard-10_5-win_avx2.exe
306,307,d4d3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
307,308,h1g2,autonomic,,Lizard-10_5-win_avx2.exe
308,309,d3d4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
309,310,g2a8,autonomic,,Lizard-10_5-win_avx2.exe
310,311,b6d8,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
311,312,a8h1,autonomic,,Lizard-10_5-win_avx2.exe
312,313,d4e3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
313,314,b4c4,autonomic,,Lizard-10_5-win_avx2.exe
314,315,e3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
315,316,c4d4,autonomic,,Lizard-10_5-win_avx2.exe
316,317,d8e7,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
317,318,d4d3,autonomic,,Lizard-10_5-win_avx2.exe
318,319,e7a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
319,320,d3d4,autonomic,,Lizard-10_5-win_avx2.exe
320,321,f4g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
321,322,h1a8,autonomic,,Lizard-10_5-win_avx2.exe
322,323,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
323,324,d4d3,autonomic,,Lizard-10_5-win_avx2.exe
324,325,g3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
325,326,a8e4,autonomic,,Lizard-10_5-win_avx2.exe
326,327,c1a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
327,328,e4h1,autonomic,,Lizard-10_5-win_avx2.exe
328,329,f4g3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
329,330,d3c4,autonomic,,Lizard-10_5-win_avx2.exe
330,331,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
331,332,h1a8,autonomic,,Lizard-10_5-win_avx2.exe
332,333,g3f4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
333,334,c4d3,autonomic,,Lizard-10_5-win_avx2.exe
334,335,c1a3,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
335,336,a8b7,autonomic,,Lizard-10_5-win_avx2.exe
336,337,f4g4,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
337,338,d3c4,autonomic,,Lizard-10_5-win_avx2.exe
338,339,a3c1,"opponent,Lizard-10_5-win_avx2.exe",,Lizard-10_5-win_avx2.exe
339,340,c4b5,autonomic,,Lizard-10_5-win_avx2.exe
