,turn,move_made,player,winner,detected?
164,165,f1f2,"opponent,berserk-13-avx2.exe",,N/A
165,166,d3c3,autonomic,,N/A
166,167,f2e2,"opponent,berserk-13-avx2.exe",,N/A
167,168,c3d4,autonomic,,N/A
168,169,e2f3,"opponent,berserk-13-avx2.exe",,N/A
169,170,d4e5,autonomic,,N/A
170,171,f3e3,"opponent,berserk-13-avx2.exe",,N/A
171,172,e5f5,autonomic,,N/A
172,173,e3f3,"opponent,berserk-13-avx2.exe",,N/A
173,174,f5e5,autonomic,,N/A
174,175,f3e3,"opponent,berserk-13-avx2.exe",,N/A
175,176,e5f5,autonomic,,N/A
176,177,e3f3,"opponent,berserk-13-avx2.exe",,N/A
177,178,f5e5,autonomic,,N/A
178,179,f3e3,"opponent,berserk-13-avx2.exe",,N/A
179,180,e5f5,autonomic,,N/A
180,181,e3f3,"opponent,berserk-13-avx2.exe",,N/A
181,182,f5e5,autonomic,,N/A
182,183,f3e3,"opponent,berserk-13-avx2.exe",,N/A
183,184,e5f5,autonomic,,N/A
184,185,e3f3,"opponent,berserk-13-avx2.exe",,N/A
185,186,f5e5,autonomic,,N/A
