,turn,move_made,player,winner,detected?
102,103,b2b4,"opponent,integral_v5_avx2.exe",,N/A
103,104,a5b4,autonomic,,N/A
104,105,c3b4,"opponent,integral_v5_avx2.exe",,N/A
105,106,e7d6,autonomic,,N/A
106,107,c2c4,"opponent,integral_v5_avx2.exe",,N/A
107,108,e6e5,autonomic,,N/A
108,109,a4a7,"opponent,integral_v5_avx2.exe",,N/A
109,110,b6b7,autonomic,,N/A
110,111,a7a6,"opponent,integral_v5_avx2.exe",,N/A
111,112,d6d5,autonomic,,N/A
112,113,a6c6,"opponent,integral_v5_avx2.exe",,N/A
113,114,b5b4,autonomic,,N/A
114,115,c6c7,"opponent,integral_v5_avx2.exe",,N/A
115,116,b4b1,autonomic,,N/A
116,117,c7c5,"opponent,integral_v5_avx2.exe",,N/A
117,118,d5d6,autonomic,,N/A
118,119,c5c6,"opponent,integral_v5_avx2.exe",,N/A
119,120,d6d7,autonomic,,N/A
120,121,c4c2,"opponent,integral_v5_avx2.exe",,N/A
121,122,b1b3,autonomic,,N/A
122,123,g3g2,"opponent,integral_v5_avx2.exe",,N/A
123,124,b3b2,autonomic,,N/A
124,125,c6c7,"opponent,integral_v5_avx2.exe",,N/A
125,126,b7c7,autonomic,,N/A
126,127,c2b2,"opponent,integral_v5_avx2.exe",,N/A
127,128,d7e7,autonomic,,N/A
128,129,g2f2,"opponent,integral_v5_avx2.exe",,N/A
129,130,c7c3,autonomic,,N/A
130,131,b2b7,"opponent,integral_v5_avx2.exe",,N/A
131,132,e7f6,autonomic,,N/A
132,133,b7b4,"opponent,integral_v5_avx2.exe",,N/A
133,134,c3a3,autonomic,,N/A
134,135,b4c4,"opponent,integral_v5_avx2.exe",,N/A
135,136,a3b3,autonomic,,N/A
136,137,c4c6,"opponent,integral_v5_avx2.exe",,N/A
137,138,f6f7,autonomic,,N/A
138,139,c6g6,"opponent,integral_v5_avx2.exe",,N/A
139,140,b3a3,autonomic,,N/A
140,141,g6b6,"opponent,integral_v5_avx2.exe",,N/A
141,142,a3d3,autonomic,,N/A
142,143,b6b5,"opponent,integral_v5_avx2.exe",,N/A
143,144,f7f6,autonomic,,N/A
144,145,b5b7,"opponent,integral_v5_avx2.exe",,N/A
145,146,d3c3,autonomic,,N/A
146,147,b7b5,"opponent,integral_v5_avx2.exe",,N/A
147,148,f6e6,autonomic,,N/A
148,149,b5b4,"opponent,integral_v5_avx2.exe",,N/A
149,150,e6f6,autonomic,,N/A
150,151,b4e4,"opponent,integral_v5_avx2.exe",,N/A
151,152,c3c2,autonomic,,N/A
152,153,f2g3,"opponent,integral_v5_avx2.exe",,N/A
153,154,c2c3,autonomic,,N/A
154,155,e4b4,"opponent,integral_v5_avx2.exe",,N/A
155,156,c3a3,autonomic,,N/A
156,157,b4b6,"opponent,integral_v5_avx2.exe",,N/A
157,158,f6e7,autonomic,,N/A
158,159,g3f2,"opponent,integral_v5_avx2.exe",,N/A
159,160,e7f7,autonomic,,N/A
160,161,b6c6,"opponent,integral_v5_avx2.exe",,N/A
161,162,a3b3,autonomic,,N/A
162,163,c6c7,"opponent,integral_v5_avx2.exe",,N/A
163,164,f7f6,autonomic,,N/A
164,165,c7c5,"opponent,integral_v5_avx2.exe",,N/A
165,166,b3a3,autonomic,,N/A
166,167,c5c4,"opponent,integral_v5_avx2.exe",,N/A
167,168,f6g5,autonomic,,N/A
168,169,c4b4,"opponent,integral_v5_avx2.exe",,N/A
169,170,g5h4,autonomic,,N/A
170,171,b4c4,"opponent,integral_v5_avx2.exe",,N/A
171,172,a3b3,autonomic,,N/A
172,173,c4a4,"opponent,integral_v5_avx2.exe",,N/A
173,174,b3c3,autonomic,,N/A
174,175,a4e4,"opponent,integral_v5_avx2.exe",,N/A
175,176,c3c2,autonomic,,N/A
176,177,e4e2,"opponent,integral_v5_avx2.exe",,N/A
177,178,c2e2,autonomic,,N/A
178,179,f2e2,"opponent,integral_v5_avx2.exe",,N/A
179,180,e5e4,autonomic,,N/A
180,181,e2e3,"opponent,integral_v5_avx2.exe",,N/A
181,182,e4f3,autonomic,,N/A
182,183,e3f3,"opponent,integral_v5_avx2.exe",,N/A
183,184,h4g5,autonomic,,N/A
184,185,f3g3,"opponent,integral_v5_avx2.exe",,N/A
185,186,g5f6,autonomic,,N/A
186,187,g3f4,"opponent,integral_v5_avx2.exe",,N/A
187,188,g7g6,autonomic,,N/A
188,189,h5g6,"opponent,integral_v5_avx2.exe",,N/A
189,190,f6g6,autonomic,,N/A
190,191,f4e4,"opponent,integral_v5_avx2.exe",,N/A
191,192,g6g5,autonomic,,N/A
192,193,e4f3,"opponent,integral_v5_avx2.exe",,N/A
193,194,h6h5,autonomic,,N/A
194,195,g4h5,"opponent,integral_v5_avx2.exe",,N/A
195,196,g5h5,autonomic,,N/A
